id,filename,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,centroid_1,bandwidth_1,rolloff_1,zcr_1
2153,2153_Winter Star.mp3,[83.35433468],-169.47487,83.45698,31.994379,9.209665,18.138416,-3.3864088,3.1000273,-2.7190924,-3.6221855,6.3816056,-3.452694,2.3756475,-5.415101,0.03310488,-0.0026879911,0.0072255787,0.0021709083,0.0045728427,0.0017421788,0.0023789385,-0.0017494649,0.00025710702,-0.0008045854,-0.0024753518,-0.0003076003,0.0007215017,0.061263,0.19108362,0.40549737,0.07420389,0.1918227,0.07781604,0.28022698,0.2655217,0.08516949,0.3475764,0.07228284,0.19895215,2497.9881695818267,2785.389543161042,5883.379829328541,0.08774296276464955
0523,0523_Echoes(4).mp3,[151.99908088],-113.74704,55.70569,4.525557,18.233465,7.616813,5.5298533,-0.45823428,3.1829813,0.28732443,6.7720485,-2.1248968,3.8283732,-3.587527,0.018087279,-0.010928096,-0.0023308506,0.001668835,0.0007601529,0.0010402752,0.001113435,-0.00077525416,9.873092e-05,-0.00090481987,-0.0037809913,-0.0013995507,-0.0008754724,0.21808179,0.8123138,0.24411236,0.20704031,0.18393295,0.1448473,0.16949785,0.15352623,0.36887926,0.22983074,0.10388603,0.10164816,2986.359985650794,2785.302737197629,6380.513079056572,0.11777767191734417
0253,0253_Celestial(1).mp3,[151.99908088],-151.65916,85.69768,10.2244835,13.133787,11.427423,3.6405518,8.2796,4.868553,-3.40345,11.917937,-8.055224,2.7782023,-1.3304776,0.0022297145,0.0037230414,-0.0039501004,0.003911662,0.0025915555,0.0024902816,0.0017799111,0.0030009723,0.007030661,0.00054545986,0.0032473374,0.0007726901,0.0035043499,0.26601854,0.12129085,0.4332224,0.11887098,0.2626013,0.10378196,0.17930655,0.3909387,0.13804044,0.33509055,0.124702245,0.23241709,2374.817445386845,2573.0808026941386,5220.4480135466665,0.09640835293111903
1860,1860_Sweet Resonance.mp3,[99.38401442],-210.54388,65.93363,18.464422,14.208873,13.939227,4.0099244,7.6010156,-3.2381113,0.34926087,4.3767514,-7.503701,1.3633181,-5.302099,0.020890309,-0.0014573659,-0.0035649969,0.0018443272,0.00048688555,0.0026043127,0.0011213231,7.898682e-05,0.0027080516,0.0024149902,0.00086304673,0.0020664383,0.0015542158,0.16555049,0.21298599,0.48803028,0.1766475,0.16918422,0.19646746,0.2089968,0.35402226,0.25532985,0.41918355,0.27490786,0.16657357,2414.7940824026837,2588.9093290047176,5058.647966056034,0.09518977490421456
0484,0484_Ebb(1).mp3,[143.5546875],-239.08168,123.11381,56.02772,21.64148,15.244074,-2.2838976,2.0558813,-7.3393393,-2.2903376,4.8228474,-4.8074126,1.2106483,-7.125898,0.12203361,-0.0045346357,-0.042507306,0.01046874,7.072211e-05,-0.00017679913,0.0049763354,-0.0015704809,-0.00048009644,-0.0022872523,-0.0066150827,-0.004030832,-0.00051885523,0.04374648,0.12315125,0.2522062,0.058446463,0.3773749,0.047542784,0.20844892,0.0822225,0.04714091,0.32708794,0.04817398,0.419113,1537.956171493858,2085.1165389869075,3557.6408669800885,0.05179825774336283
0152,0152_Brave Light.mp3,[89.10290948],-146.92827,88.69066,19.529634,5.627649,15.632292,2.6729424,0.58273965,-0.74044156,-0.56914765,6.0523314,-6.422533,3.3933032,-3.5869765,0.04974046,-0.0004391004,0.0042033414,0.002297815,0.0014154229,-0.0011316146,-0.00057758065,-0.00033002923,0.001242445,-6.955329e-06,-0.00072434277,-0.0012565878,0.00029773443,0.08797782,0.153684,0.46218836,0.10146279,0.2156359,0.09466672,0.26832384,0.38896787,0.13211253,0.38149855,0.1154631,0.24817501,2311.7781939959286,2603.8817102051294,5293.641842417621,0.08894419727078355
0714,0714_Faded Marks.mp3,[86.1328125],-111.49697,55.775177,6.956786,20.78487,12.098469,11.406252,0.9285678,10.245436,1.0715066,11.107257,1.8809186,3.9056745,-1.2361958,0.048013594,0.006223664,-0.0010087582,-0.0019228891,0.0033449393,0.00061561674,-0.0014314051,-0.0017313653,-0.004039905,0.001457468,-0.0037297998,-0.0012933395,0.0013365784,0.31767443,0.2853215,0.26188564,0.34920356,0.60239094,0.30548775,0.3862513,0.35587868,0.33541498,0.35321182,0.30926472,0.4444012,2939.339017051869,2825.056350842947,6335.6813956580245,0.11233853725946472
2070,2070_Untamed.mp3,[143.5546875],-172.7512,69.0953,14.38286,1.0952723,1.2981088,1.285947,-4.0661297,4.9833536,-1.2015378,7.630834,3.508988,5.6845956,0.58248764,0.029670425,-0.0112317605,0.0064215097,0.009732465,0.0057739723,0.0012172714,0.002379357,0.0004726651,-0.0005138671,-0.0016141125,-0.004603362,-0.0030257795,-0.0023079081,0.09054795,0.14188159,0.31368408,0.93075645,0.30322692,0.239942,0.18114682,0.1816759,0.17762385,0.13708766,0.28546765,0.07888958,2575.540571767538,2458.1671370687072,5437.942819169846,0.10040144657483506
1584,1584_Send It Now.mp3,[99.38401442],-122.77216,95.56406,2.5230658,19.862364,2.4635475,7.254773,-5.898943,2.5505624,-7.2768664,8.903636,-4.758011,2.7926214,-5.728342,-0.003623679,0.0033336615,0.00014035385,-0.0018285036,0.0006553475,-0.000107307096,0.0014753476,-0.0013189997,-0.0013462404,0.0011128384,0.002035339,0.00021943852,-0.0011320934,0.15407418,0.3823756,0.30135325,0.16801575,0.48163414,0.16558938,0.3465163,0.14294393,0.29224512,0.5310374,0.19413558,0.37182966,2087.1670821641096,2353.971175371893,4404.696230773415,0.09166651139696404
1392,1392_Rage Unleashed.mp3,[103.359375],-84.256386,60.82221,0.34615824,31.054504,11.536349,14.064739,6.9022946,11.517497,5.861594,11.593627,4.3263197,6.1240044,-2.550122,0.07595251,0.009612335,-0.011713241,-0.011626714,-0.0049480204,-0.0034939202,-0.0089801755,-0.007178182,-0.009121146,-0.0056791734,-0.005521058,0.0011282892,0.00060546724,0.40506214,0.3974361,0.29446396,0.4076055,0.5794631,0.4661182,0.7145913,0.5749071,0.30818498,0.36122397,0.35925525,0.7476891,2925.729151332812,2835.6010129593997,6343.103817520351,0.11930625878612527
1979,1979_Today.mp3,[135.99917763],-149.0825,77.46427,11.944189,22.531414,9.912183,2.6235044,7.9385304,-1.4620837,0.75107807,4.728801,-6.5942664,1.1875231,-4.868704,0.18815021,0.02917031,-0.0026693433,0.009800255,0.00039721868,0.0066088634,-2.208509e-07,0.0030276594,-0.003104506,-0.0045340727,-0.0067311022,-0.003969142,-0.004695641,0.34902638,0.542722,0.39800087,0.23939958,0.27163407,0.25721368,0.45409915,0.26328182,0.28574264,0.34517914,0.29272696,0.44444475,2467.7717981106,2681.140224417402,5320.994322062101,0.09638348025357292
1841,1841_Sunrise.mp3,[89.10290948],-202.76317,97.54998,35.199703,16.749882,14.468953,2.1214473,1.2424877,-3.695936,-8.071907,4.7403107,-7.388319,-2.100718,-9.056101,0.10077836,0.043501277,0.0062659797,-0.0006513706,-0.018867847,0.0077829724,-0.00076141994,-0.0070797266,-0.011721756,-0.006980106,-0.0025392005,-0.0063107572,-0.009439065,0.23032096,0.07211613,0.3716839,0.073384464,0.2688923,0.07220433,0.13666648,0.37678814,0.08413479,0.24949758,0.06932721,0.26397344,2002.3894043956386,2485.722500390164,4375.022030666225,0.07121813808663047
2113,2113_Warpath.mp3,[129.19921875],-77.99185,66.283676,-9.097003,18.591665,6.83565,14.797528,8.174077,6.815767,2.2114973,8.699677,2.0214658,2.4657102,-3.2639368,0.22207874,-0.028515827,0.0016282331,-0.04579196,-0.017427891,-0.003352774,-0.009249475,-0.004828734,-0.016655724,-0.009490763,-0.012979487,-0.009722379,0.0026117824,0.40204835,0.4679276,0.46977225,0.52945894,0.65552056,0.6266466,0.48979923,0.49610248,0.6125907,0.5533766,0.59867346,0.6140164,2817.969443255538,2771.6787850854403,6105.250233109029,0.11608829658772203
0436,0436_Digital Heart.mp3,[143.5546875],-122.75841,65.718605,29.329601,17.493422,11.88708,4.963935,10.933007,0.16401204,7.6071453,7.1778836,-4.294084,2.4532428,-3.8629644,0.05767554,-0.01600339,-6.933759e-05,0.0077623352,0.0041939076,0.004503065,-0.0012929869,0.00302243,-0.0012736004,-0.0015092419,-0.00079676276,0.0026773866,0.0019922168,0.2370877,0.20199323,0.40967727,0.44381553,0.30464986,0.45862463,0.31920245,0.51620805,0.22319674,0.25009495,0.23391975,0.13773571,2762.258742380071,2755.7400490574373,6162.407129598043,0.10031279259450122
1954,1954_Timeless Love(1).mp3,[89.10290948],-169.48015,83.45689,14.929057,21.75039,14.507853,-1.1485394,7.206232,-2.0840735,-1.0974975,2.0992622,-9.380577,-1.3453828,-5.83808,0.099971116,0.023330579,0.004171909,0.001612368,0.0050075217,0.00874584,0.0024268164,0.0047181435,-0.0013485679,-0.0010306558,0.0005567928,0.0032032495,-0.0004003575,0.04835167,0.11894062,0.40328333,0.061849248,0.16709973,0.053294845,0.20332351,0.27196977,0.075089045,0.30287302,0.06517534,0.31569058,2340.429197586956,2608.8439823151543,5091.986963837431,0.08743594182825484
0274,0274_Circuitry.mp3,[143.5546875],-107.18854,50.15828,6.208934,17.841684,9.750461,9.83817,0.65646976,4.925014,2.667357,6.5069118,-0.07911513,4.627481,-0.7532834,0.0021750059,0.007364685,0.0053864657,0.0035448382,0.0023960231,-0.0013309196,0.0017484141,0.0016779073,0.0016027046,0.0012563643,0.00085863407,0.0012553046,0.000665237,0.19241415,0.4654747,0.6918727,0.33885467,0.38303724,0.26341698,0.21885492,0.2606252,0.21994627,0.37067628,0.19464451,0.13427004,3173.6825508014044,2877.3574744970924,6754.975409053812,0.12408220284480684
1474,1474_Revealing Act.mp3,[161.49902344],-132.71078,72.29601,1.5039608,12.771132,13.647101,2.2235343,0.2982085,4.398247,2.9456851,13.276017,-1.323425,4.8840356,-3.25794,0.007055344,0.013219164,0.00089956966,-0.0071989205,-0.005354452,-0.0019978543,-0.0019021417,-0.0047693974,-0.002593572,-0.001728826,0.001888658,-0.002215661,-0.0020394025,0.3430356,0.16802515,0.24403147,0.2176547,0.50029594,0.19397573,0.28893083,0.31605375,0.17836182,0.31844845,0.19625878,0.40149003,2576.7712505726004,2563.2929677834254,5505.7697053376205,0.10511112532564199
2061,2061_Unsent(1).mp3,[80.74951172],-257.2725,107.27992,56.05888,33.347317,20.80382,9.862757,13.454203,-5.961627,11.737874,4.188376,-1.9452797,-1.302295,-5.59111,0.053519502,-0.032513693,-0.00078064454,0.004396131,0.0018412272,-0.0060477997,0.00011437312,-0.0069790874,0.0032531621,-0.0017615879,-0.006622545,0.0013900037,-0.0010125011,0.06618793,0.2846611,0.06146238,0.11389475,0.4296876,0.06804236,0.07193365,0.052647438,0.18218254,0.24396698,0.063032255,0.3292338,1506.5575828286524,2048.1056018398654,3197.1199436617358,0.04623059211506376
1600,1600_Signal Bells.mp3,[135.99917763],-156.617,86.2769,17.84481,21.46382,19.154982,9.438982,8.286426,3.1270509,6.8151355,10.29634,3.2306511,4.513374,-2.804753,0.013091773,0.0019063738,-0.003568983,-0.0013924162,-0.0014938229,0.0028598178,0.00025413354,-0.00028505462,0.00010680169,0.0029317653,0.0019989263,0.0025455453,0.0008391603,0.3719434,0.20965813,0.3160886,0.20780025,0.5532421,0.16148376,0.23390411,0.22541668,0.16638483,0.20687506,0.15698783,0.31200624,2446.30519244715,2622.4212463375998,5551.12973132358,0.0811766360803324
0408,0408_Demon Dance.mp3,[123.046875],-145.48227,65.15545,5.3073153,24.521112,10.596513,10.169039,5.0981255,6.01292,1.5228744,9.619293,-3.4828649,3.345444,-3.2735856,0.22038728,0.036143612,-0.0031562138,0.008455829,0.0010458913,0.006950483,0.00031009084,0.002008411,-0.00015202463,0.0017825849,-0.00087004754,0.00021816029,-0.00086306373,0.54543537,0.27624395,0.18372758,0.23467968,0.29772627,0.5767022,0.2289911,0.21659347,0.20876111,0.15387526,0.22668266,0.23993777,2633.0329749681337,2658.0683253937746,5627.27370900195,0.10755637060666706
2145,2145_Wild Roses.mp3,[123.046875],-148.62946,83.61641,18.172735,21.438047,11.206046,3.3520648,5.6412687,3.0735939,-9.122103,6.615333,-8.336699,0.89064187,-3.6550543,0.124550305,0.023647003,0.0035943633,0.01305587,0.0012136864,0.0110784685,0.003287309,-0.0062102797,-0.0069859945,0.0018871092,-0.0035635037,-0.0033555499,0.0014940449,0.48452842,0.0881125,0.23174022,0.07281168,0.27317932,0.25792092,0.101313725,0.35143897,0.08715408,0.24501514,0.068908446,0.17056297,2344.1370265940805,2637.6073412386063,5275.83360424744,0.08850463274683319
1378,1378_Pure Symphony.mp3,[135.99917763],-173.68272,104.633446,17.320063,8.621583,10.760124,0.49662217,-2.424952,-1.4072443,-3.2386887,4.9941387,-3.611658,1.4523543,-6.287491,0.032230157,-0.0042466763,0.0032611983,0.003453412,6.0955423e-05,-0.00020936839,0.001394669,-0.002476874,9.284949e-05,-0.0005089838,-0.0015632899,0.00026329164,-0.0018444402,0.27061713,0.09455348,0.21406242,0.1052424,0.4256847,0.103452444,0.24156882,0.39863607,0.09500595,0.19106427,0.09118453,0.36498544,1991.014941115169,2349.809926832929,4329.869262574331,0.07572074850649708
0851,0851_Frozen Spiral.mp3,[151.99908088],-157.49507,81.7232,19.153196,16.403873,20.957336,9.513537,4.911463,3.575572,-1.6777518,7.6203156,-6.151939,1.5252887,-6.5688467,0.04165806,0.008061046,0.00149948,0.0046914658,0.003334994,0.0065010325,0.0026537084,0.00064976787,0.0031576212,0.00073853775,-0.0018836274,0.0010330443,0.00024010241,0.30593136,0.0860495,0.21007681,0.09257075,0.3867414,0.08181799,0.20270424,0.24211676,0.07894208,0.20128801,0.08739388,0.35227197,2446.2505282240827,2717.5108389165343,5453.583572412453,0.08658702761627907
0222,0222_Burning Low.mp3,[143.5546875],-147.14977,70.45972,15.675182,27.640734,21.586136,6.045739,4.3660927,5.0787745,0.7719207,5.748623,-2.435536,4.1660733,-3.6450765,0.037975397,0.011081492,-0.003141992,0.0021054132,0.0016666116,-5.2872565e-06,3.6895388e-05,-0.001920217,-0.0026422427,-0.0017112163,-0.0016412981,-0.00021699647,-0.0024312441,0.33634865,0.105746344,0.21455687,0.1096089,0.29228288,0.375224,0.16623674,0.3385729,0.123375766,0.25530532,0.09918466,0.23312904,2601.3218950307446,2688.133113713501,5885.444000515145,0.09489841038710829
0472,0472_Draw Near.mp3,[151.99908088],-133.00714,88.51547,16.156237,14.574784,14.050639,1.4781101,-0.7901303,0.6674368,-0.7011644,7.304978,-2.141339,2.358508,-7.6611857,0.006046793,0.005355573,0.018397694,-0.004710936,-0.0044145333,0.008515947,0.005137686,-0.0024422721,-0.0026707242,-5.7146754e-05,-0.003249617,-0.0002623116,0.0012227714,0.17198549,0.32816792,0.109465435,0.1607996,0.39380658,0.11074018,0.28969052,0.16248709,0.3386401,0.37217304,0.19230995,0.5540151,2519.1623192610214,2712.727048151005,5854.085769366381,0.09490734694943585
2106,2106_Wandering Cold.mp3,[123.046875],-202.15257,99.37999,38.793686,16.90988,17.753584,2.7707682,2.3731954,-1.2185581,-3.0991607,7.5586762,-5.03181,1.6596951,-7.1321874,0.07722136,0.055808477,-0.008412065,-0.017349802,-0.00890802,-0.007009225,-0.0050413883,-0.014487867,-0.023038678,-0.017319247,-0.013384316,-0.008221887,-0.0069217705,0.30310762,0.06368951,0.29561132,0.07580196,0.27299145,0.24591443,0.10212139,0.39033347,0.07346112,0.1618834,0.054231875,0.19153503,2040.0398119045688,2552.9317720171384,4783.859122374927,0.061911607425794865
0126,0126_Binary Monster.mp3,[161.49902344],-83.81483,57.163967,1.6326052,13.051115,17.184338,12.780484,2.5213099,10.141655,2.7746637,8.859211,4.156348,4.4977946,-0.6663053,0.017664718,-0.006820857,-0.0052317223,0.00058388873,3.2297336e-05,0.0017471238,0.0011773658,-0.0005586,-0.0015576939,-0.000793721,-0.00069777836,-0.00033884306,-0.00014260192,0.34082827,0.32620546,0.40169528,0.4986032,0.7642176,0.5016984,0.39590976,0.4389215,0.36252013,0.32048947,0.2702979,0.38829675,3149.2533810465025,2963.3759359604264,6903.770785091469,0.12365280381852752
0911,0911_Handle Me.mp3,[129.19921875],-153.21829,84.19093,20.097517,19.826416,14.798223,-4.0747395,7.010183,-2.9212732,-2.761519,0.035015263,-10.202527,1.1142228,-8.78084,0.0368846,0.0020733792,0.008716088,0.0016366413,0.0029552444,-0.0013013998,0.00085406745,0.00032287417,-0.00064410944,-0.0016347767,-0.0016848986,0.0015425232,0.0018660107,0.1647025,0.5002604,0.33420065,0.15763663,0.22495665,0.18626074,0.4462772,0.14043844,0.21991307,0.26755068,0.13442001,0.3621697,2525.9084203502075,2739.9554030092727,5678.749702470665,0.1012764582843195
1736,1736_Stardust.mp3,[117.45383523],-128.73225,74.947754,12.655343,26.590757,16.64322,4.792008,10.27238,2.5988245,5.7057266,9.662504,-0.77526176,2.0562532,-7.192743,0.12845133,0.054025445,-0.017618151,0.020863837,3.230378e-05,0.0040341667,0.0037121044,-0.0032461244,-0.0015934991,-0.0061897538,-0.0034966292,-0.0033634633,-0.0011343708,0.19107604,0.32854128,0.15362649,0.25981107,0.33133543,0.2514805,0.52746373,0.19705488,0.27979723,0.16938157,0.19728844,0.39163983,2699.1093906300694,2859.544243243394,6290.466546145912,0.09058150039310289
1532,1532_Roaming.mp3,[117.45383523],-180.4898,90.28287,-5.5263433,15.401503,10.430276,3.4778197,9.288193,4.6264906,-10.024666,2.5129933,-15.519341,-4.8277354,-15.05362,0.0038850354,0.0041203904,-0.0017744935,-0.002384314,0.0014957513,0.0028036186,0.00068677927,-0.0011421299,-0.00017147847,-5.1340012e-05,-0.0006165707,0.001059217,0.00087391154,0.07740416,0.08103414,0.2721747,0.17574835,0.6223729,0.12931877,0.17965573,0.26962787,0.24080259,0.39388558,0.14789218,0.46326494,1964.300404116847,2243.7622980672027,3988.6971226842643,0.08349561568733938
1084,1084_Lobby Scene.mp3,[89.10290948],-118.86109,51.476604,2.1832159,18.481112,12.172877,8.098135,1.5253308,10.907454,2.2290566,11.422564,-2.089889,6.31985,-2.1480649,0.0999115,0.020959496,-0.0045061246,0.011621183,0.00087042834,0.0027258494,-0.00051656977,-0.00269611,-0.0017499038,-0.0019664534,0.0007389465,0.0008402746,0.001033005,0.22437815,0.8471944,0.29582027,0.2751311,0.2866493,0.22698852,0.23372775,0.20848289,0.36412004,0.20309281,0.12763862,0.12397548,2974.311707390356,2765.2046126180485,6340.393568443631,0.12525534818733491
1026,1026_Just Us.mp3,[151.99908088],-180.83875,77.34276,6.8757277,16.140291,10.661468,4.697458,-3.081727,5.4343386,-1.6002893,2.2596786,-3.3014827,-0.8350797,-2.74173,0.14101535,-0.005605111,-0.026866693,-0.0021775095,-0.008637051,-0.0014794413,-0.006528979,0.00013940201,-0.012067861,-0.0044661216,-0.010399299,-6.7621884e-05,-0.0046556154,0.37575945,0.24166134,0.24793412,0.17976083,0.40911603,0.13152334,0.137543,0.15307623,0.18857543,0.41515318,0.21926104,0.43743062,2295.762533117003,2427.6222684744216,4852.079042980125,0.08359164558459523
1969,1969_Timeless(7).mp3,[80.74951172],-195.52043,84.79773,43.83073,27.895456,21.850117,4.8251166,11.327894,-1.3166673,1.1046002,1.5310544,-5.9331064,-2.6575983,-9.224499,0.27316523,0.0775963,-0.046015408,0.000654619,-0.016443282,0.004504245,0.00017606396,-0.012827427,-0.007915959,-0.011273907,-0.010332161,-0.001816948,-0.0057913335,0.31229228,0.060724597,0.321497,0.056290645,0.21062109,0.059151873,0.1576646,0.4446525,0.07228412,0.12864903,0.052610617,0.22741187,2253.9698596965827,2836.257628291863,5508.166664370591,0.06446022195949556
2053,2053_Unraveled(1).mp3,[161.49902344],-127.31131,93.15779,7.886967,19.262001,7.8627276,2.6661632,3.0284607,4.336802,-1.8698955,6.0312033,-10.134101,1.8238178,-7.6327868,0.027581325,0.006603593,-0.00392766,0.0019110086,0.0014755495,0.0024344714,-0.0018173582,0.0028141588,0.0019017365,-0.0008539709,0.002178839,3.329413e-05,-0.0006513574,0.10961555,0.2594101,0.0995337,0.295342,0.35959035,0.15055223,0.4305125,0.12518203,0.30986428,0.089382224,0.20670165,0.5283358,2221.7488058208037,2515.3376120784264,4775.7632930573045,0.09245541336811802
1644,1644_Silent Shores.mp3,[143.5546875],-128.00987,81.39603,2.5566323,32.857304,14.945042,5.666312,1.395333,2.1566186,0.4019364,8.132815,-2.9751682,4.1794276,-4.6110024,0.046651125,0.009399351,-0.001997223,0.0056670215,0.002075839,0.0005120142,5.4366177e-05,-0.0003235882,-0.00067451625,7.320428e-05,-0.00012811087,-0.00039312514,-0.001026587,0.1564936,0.3912219,0.11285761,0.17618932,0.34322342,0.14371708,0.28964552,0.12974769,0.3387641,0.2662842,0.16738702,0.4119561,2508.1606237297533,2543.808579465297,5504.019001968034,0.10011238810886951
1777,1777_Static(3).mp3,[89.10290948],-128.57114,43.863285,7.528481,17.04897,16.43592,7.1825128,1.3694259,6.5032587,2.1972847,9.813142,-0.31962752,5.5921793,-0.22520345,0.011937803,0.009336748,0.00086954667,-0.0012820441,0.0021862455,0.0066841724,0.0029041143,0.0018812646,0.0015780192,0.0007517087,0.0010035693,0.0008866458,-0.0003625036,0.17423885,0.22990867,0.3697125,0.8602631,0.5506238,0.30242968,0.24362883,0.27149242,0.25287458,0.24610259,0.32700625,0.19036894,3250.9961662899723,2995.223479761196,7008.509254565958,0.131581651431734
1620,1620_Signal(12).mp3,[123.046875],-135.41548,81.415016,18.572247,24.642328,10.233546,13.095763,6.659985,8.774159,3.474417,9.060598,4.178823,7.763028,1.7157516,0.09859972,0.05480145,-0.009856749,-0.0007377797,-0.0014316336,0.0033191093,0.0034865905,0.0012426915,0.00076346577,-0.0004861318,-0.0012252923,-0.002941008,-0.0007719391,0.38657153,0.4053013,0.66212034,0.24900813,0.24109232,0.20420046,0.14011243,0.2268306,0.23553036,0.34816676,0.4334216,0.24063715,2378.2623635154882,2663.693983420444,5552.353727430646,0.07587042376719882
2012,2012_Two-Steppin'.mp3,[95.703125],-107.983604,77.706535,-0.6106358,29.217701,7.2771444,6.344901,0.64444435,8.490434,-6.1888714,10.731721,-5.234503,1.728886,-1.1548563,0.08845212,0.017535314,-0.015239725,0.0047123195,0.0003186877,0.002252714,-0.0031399638,0.0020640779,0.0025753793,0.0021823428,0.004493518,-0.0012798931,-0.0019037068,0.4518017,0.17621058,0.36983085,0.16902326,0.29054943,0.2168274,0.20217031,0.5467881,0.18332961,0.24153265,0.15449299,0.25568873,2450.1020268890334,2508.995804916916,5152.17739106593,0.10611811793764199
0002,0002_Absence(1).mp3,[172.265625],-187.17227,71.747765,23.61032,21.775734,10.358129,7.7291827,4.3116455,3.9776418,-4.891589,5.8096547,-5.3401794,0.93696165,-4.200416,0.04580573,0.010391008,-0.008764031,0.0010491884,0.003073246,0.0014721344,0.000293485,0.0013613439,0.003226841,0.0026390415,-0.0033074177,-0.0027475795,-0.0016362099,0.24838041,0.3291087,0.21332629,0.31317437,0.23650467,0.46581542,0.29880124,0.23466365,0.30366322,0.24086572,0.42233387,0.18428102,2461.2768223480666,2658.5521071753133,5395.984455602038,0.0958176880189985
0142,0142_Bloodstone.mp3,[123.046875],-175.12314,95.04276,21.852556,18.001764,18.089449,7.243253,8.181038,6.8401117,-3.1175287,9.223745,-2.2574968,0.2177449,-3.8932674,0.13766691,0.04246825,-0.0343191,-0.0108782,-0.01605769,-0.006935292,-0.0063062054,-0.008626613,-0.003533115,-0.0032644053,-0.0056446022,-0.0020097415,-0.0037517713,0.26357794,0.2879601,0.13323906,0.28150132,0.16610052,0.43387625,0.24623142,0.15149426,0.18737528,0.18677449,0.5599917,0.18527125,2126.4149094130494,2526.502626576465,4722.893987706397,0.07346793343218981
1223,1223_Morning Prayer.mp3,[89.10290948],-214.77725,84.063194,41.68626,24.274862,12.378649,3.3689325,4.9842834,-6.990728,2.8169281,-1.1967939,-4.262542,-3.5170615,-7.4579487,0.24626148,0.1535456,0.0060071517,-0.0064689657,-0.008057862,-0.012331864,-0.00754954,-0.021156507,-0.010178875,-0.009789396,-0.007038423,-0.0065795905,-0.008364225,0.15706226,0.16333158,0.22759086,0.18221527,0.5127893,0.21308185,0.34319556,0.29977593,0.19507486,0.3742185,0.23644099,0.36688265,2038.6421920985067,2362.2789854301436,4555.42039933385,0.07235963134235116
0727,0727_Fading Mary.mp3,[135.99917763],-167.44164,108.43874,8.509887,9.413663,1.3126228,2.0404532,3.1070046,-1.5309011,-2.608356,1.3311367,-4.857615,-1.8318387,-3.0184686,0.074509814,-0.016440243,-0.014914215,-0.00281424,-0.0012918718,0.0027120782,-0.001661728,0.0031932564,0.0017761297,0.00078258105,0.001151561,0.0009387122,0.0014407333,0.33945203,0.3260581,0.1659234,0.33230615,0.19308105,0.3529651,0.15972736,0.2111065,0.36866933,0.16955362,0.45649415,0.16087152,1870.1117415238164,2081.447856031678,3794.716782084201,0.0780528948551685
